 ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0.1486437768702212,0.08783697393683026,0.11021457230435584,0.02513255271169039,0.02038056394058912,0.013865219905672537,0.029281638992853055,0.012749094429186118,0.05439087503366184,0.05822864532448222,0.0023373040855163246,0.0034039777215615404,0.019298772902543747,0.03993197681554233,0.02548640240935516,0.04889557129302727,0.024074078344526618,0.001312907929641049,0.01319262363024167,0.05416923854671034,0.12238741186746804,0.007711668610149619,0.00501436537530744,0.06212278558886252,0.00010761540406893843,0.009780190412646142,4.919561328865757e-05
0.07017425489613976,1.649289156373603e-05,0.01260431753914063,0.02717128917436585,0.044695736137724644,0.0002728823876909052,0.006243309133763348,0.01088455875517652,0.21665662099635058,0.02619595954143764,0.00014243860895953844,0.010061413530768238,0.07292781811039442,0.01721108202364781,0.14953654974705902,0.00016342956185883884,0.012719767780086783,4.498061335564372e-05,0.06783076494031072,0.08532372547432057,0.1098666474749383,0.008637027441172854,0.02233887194619119,0.0048211720748357455,0.0002743817414694267,0.02228564488705368,0.0008988625902236136
0.0022870176803280015,0.01793151506312088,0.0011971899460352959,1.6205616866806033e-05,0.00022080152981023221,0.1572005607143436,1.4179914758455281e-05,0.0,0.0001195164243926945,0.008052165880694248,0.002941319461325295,2.025702108350754e-06,0.6241471794123843,0.0003403179542029267,9.115659487578395e-05,0.02741787803652746,0.0,0.0,0.032597598327580336,0.005947461390117815,0.0045152899995138315,0.054203737015249484,0.00043147454907871066,6.077106325052263e-06,0.0,0.06031933168036041,0.0
0.05957573772405764,0.1049758875552543,0.0,0.019114828423821215,6.810508939603758e-05,0.18839813586641024,3.2430994950494086e-06,0.0,0.18482748332236085,0.042082459047761124,0.0,0.027284196051850673,0.0326288240196921,1.945859697029645e-05,3.89171939405929e-05,0.18371185709606386,9.729298485148225e-06,0.003100403117267235,0.02675557083415762,0.0014723671707524315,0.09330721557206653,0.027371759738217007,0.0,0.0,3.2430994950494086e-06,0.005201931590059251,4.864649242574113e-05
0.6074555775885532,0.06442318908200163,3.304949648120067e-05,6.415490493409541e-05,0.009199424549943621,0.11137097087756134,0.014792565807379757,0.003553792915743225,0.00026439597184960535,0.07402698394183288,0.00017885609860414478,0.00017496792254753296,0.006028616975776663,0.004212838757338932,0.0034663089544694583,0.036628562541311874,6.415490493409541e-05,9.720440141529609e-06,0.012628795831875267,0.018406625452000468,0.00011470119367004938,0.0148392239200591,0.002408725067071037,0.0003907616936894903,0.0,0.015261091022201485,1.9440880283059215e-06
0.3776520399961129,0.04330595404578689,0.0007697005697457479,0.023400570582378877,0.07083562066118308,0.026765758106794022,0.008844477366233956,0.004204392827883755,0.0018528160035936523,0.011169668134203344,0.00025034575387215374,0.0008720269832821809,0.03939953058562243,0.01882612940365582,0.0816905868065857,0.0028007833440915507,0.007790322238103911,0.0014724706551657784,0.14811716181281218,0.05929461705144187,0.02594714679850256,0.0010605907516229034,0.017981775601392927,0.006144733310980268,0.008922991972846817,0.010533828533109031,9.396010299571837e-05
0.4209427492084576,0.0569910538446111,0.0,3.287818959536812e-06,3.287818959536812e-06,0.07503789211350866,0.040791969830973225,0.0,3.287818959536812e-06,0.0761393114649535,9.863456878610436e-06,0.0,0.01485107824022778,3.287818959536812e-06,0.00010521020670517799,0.15631277679325867,0.0,0.0,0.10157716675488981,0.0007561983606934668,0.029767912859646296,0.02432986030057241,0.0,1.643909479768406e-05,0.0,0.0023573661939878944,0.0
0.37378938935374756,0.052443475164678656,4.450774434751647e-05,8.901548869503294e-06,0.0002937511126936087,0.1039478369236247,3.5606195478013175e-05,0.0052074060886594265,0.1286451842620616,0.08928698593555279,4.450774434751647e-06,0.0,0.01910717464838882,0.0019583407512907248,0.0151326330781556,0.05787787074951042,2.670464660850988e-05,0.0,0.059155243012284135,0.02129695567028663,0.0027149724051985045,0.06759391134057326,0.0,7.5663165390778e-05,0.0,0.0013396831048602456,1.335232330425494e-05
0.335203484321176,0.14648243859878027,0.00024763745876037484,1.3313841868837356e-05,0.00024408710092868485,0.32841963809427444,0.0004349188343820203,7.100715663379923e-06,4.6154651811969496e-05,0.08938292118116854,8.875894579224904e-07,2.6627683737674712e-06,0.0007145095136276047,0.0005281157274638818,0.0006781183458527826,0.06019454185738745,4.437947289612452e-06,1.7751789158449808e-06,0.004516942751367554,0.0008112567645411562,0.023525558582235605,0.004780556820370533,3.816634669066709e-05,2.574009427975222e-05,0.0,0.0036950349133313275,0.0
0.06475160012191405,0.01112114036527325,0.014675403840292594,0.053237755843668674,0.029003821536585938,0.03140107378144562,0.024815370548378776,0.03127447072890535,7.619628162145687e-05,0.0005661969849717487,2.3445009729679036e-06,0.007379316812416477,0.05034581389351277,0.03929266405645558,0.2794926499894497,0.044108269054931655,0.003928211380207723,0.0003340913886479263,0.034389140271493215,0.10464093967598996,0.1519658640658336,0.0006986612899444354,0.020513211262982674,1.4067005837807423e-05,0.001094881954376011,1.1722504864839518e-06,0.000875671113403512
0.0026662564733630724,0.043993231810490696,0.0,0.0,0.0,0.5062298107983387,0.0,0.0,0.0,0.0008716607701379275,5.1274162949289855e-05,0.0,0.0,0.0,5.1274162949289855e-05,0.16510280469671332,0.0,0.0,5.1274162949289855e-05,0.0,0.0,0.2809311387991591,0.0,5.1274162949289855e-05,0.0,0.0,0.0
0.2680215363615682,0.0025176310002274966,0.0004853264578751801,0.0002881625843633882,6.0665807234397513e-05,0.39114279214377795,0.0016379767953287327,0.0016379767953287327,0.0001516645180859938,0.12252976416167438,1.5166451808599378e-05,1.5166451808599378e-05,0.00856904527185865,0.006415409115037537,0.14978387806172747,0.0013043148555395465,4.5499355425798133e-05,0.0,0.0005459922651095777,0.03721847273830287,0.00025782968074618945,0.00036399484340638507,0.0,0.0023962993857587016,0.0,0.0045954348980056115,0.0
0.10064495915513408,0.4375558799031033,0.005468907211978104,0.0004062835120216617,0.04809556195759877,0.10226881958719558,0.016627057208284616,0.0006317135484725523,5.731272113158237e-05,0.06728895545655314,2.5472320502925495e-06,0.003189134526966272,0.07703211804892214,0.0036208903594908593,0.0004457656088011962,0.04356785698820377,0.0014200818680380964,0.0,0.0023663785747217786,0.009307585911768976,0.011302068607148042,0.00961452737382923,0.003512632997353426,0.003254088944248732,3.438763267894942e-05,0.05220170002267036,8.278504163450787e-05
0.1825407146868442,0.15198770431235775,0.014834628912600125,0.00014187331894895515,8.867082434309697e-06,0.25712174504182306,0.0012236573759347384,1.4778470723849497e-05,1.4778470723849497e-05,0.07965300150740401,2.955694144769899e-06,2.0689859013389295e-05,0.002222681996866964,0.019741081192918158,0.002169479502261106,0.10035468329737239,0.039431915585375225,5.911388289539798e-06,0.0114592261992729,0.019507581355481335,0.0007655247834954039,0.031161883368309048,2.3645553158159192e-05,5.3202494605858186e-05,0.0,0.08553778854964088,0.0
0.2654716053570344,0.04072093297748116,0.008388271546226596,0.036982880821225535,0.17524611899198644,0.07565029158411134,0.004776272650911537,0.10468264945619478,0.0011058308800694896,0.029337177575812442,0.0009797776191289261,0.007172430547518069,0.009388676062600342,0.0004343107808770328,0.010204584442506534,0.07739097252382693,0.00040795418995309674,0.0007792383403598476,0.0003243006622379954,0.03171614639138162,0.08931790288627589,0.0034160433714892735,0.012934210511237648,0.0005408830833086002,0.0005431749607802468,0.012011729828899887,7.563195656433815e-05
0.18302782181422797,0.002964160324034495,0.008027199309434683,0.00815585030004731,0.012024717590325446,0.00220677949220209,0.10627090578597455,0.0034279263950332418,0.0013269727176899262,0.008719217137971962,0.007543720586648517,0.007386019372349167,0.020379769424224568,0.06091624405507923,0.13624139905877275,0.023656219652891327,0.012802848581934081,0.00013383853055668528,0.10135726795096323,0.026339215311957903,0.05640100928777152,0.14339605414961695,0.0189231082079332,0.04486807048414273,0.0004865912467526,0.0028635220491197784,0.00015355118234410404
0.08389962791969856,0.10302238612409279,0.00037255188610287146,9.431693319060038e-06,0.03353910144257749,0.16494616861038147,5.187431325483021e-05,1.8863386638120075e-05,0.014699294037755068,0.04523440115821194,0.0,0.00015562293976449063,0.09141197164832988,0.00019806555970026078,0.00020749725301932084,0.12158395857600295,0.059301771743589984,0.0,0.1941419752795318,0.02032058325591485,0.03389750578870177,0.024475244162960798,9.431693319060038e-06,0.00016505463308355065,0.0,0.008332901047389544,4.715846659530019e-06
0.049143168011605766,0.0,9.067005168192946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067005168192946e-05,0.0,0.0002720101550457884,0.0,9.067005168192946e-05,0.9503128116783026,0.0,0.0,0.0,0.0,0.0
0.27215001543946327,0.0611178171406114,0.0017867669763916572,0.016702692080958932,0.0254386211155714,0.21648513600763553,0.0024759284731774417,0.015774920697302304,0.0035272155629789744,0.06376919406001741,8.561884175953738e-05,0.003698453246498049,0.013282149173286921,0.01814417651517278,0.0147348623080594,0.0969443898604834,0.003809336664514499,0.0004870448867304831,0.01419869185638492,0.042871178732841145,0.053736350110883416,0.011242736434326137,0.007318305589085703,0.0019313364960839906,2.807175139656963e-06,0.03827021867894338,1.4035875698284816e-05
0.3890917908889443,0.03837205386071388,0.000866244097617492,0.009981341398519437,0.0012340273614582,0.12399550038058159,0.0018281387876624207,0.0006224024464996598,0.08240904773772877,0.053491583421462104,1.7513488754319433e-05,0.005423792748068464,0.005399543302100945,0.0045157857157291335,0.0017190162808085844,0.05954855614757135,0.01855486773948012,0.0013943431431323549,0.00018187084475639411,0.04710589598334872,0.11117832099530504,0.032755612736347896,1.481910586903952e-05,0.007918791299837663,0.0,0.002371056939046323,8.083148655839739e-06
